year,bill_number,amendment_act,bill_type,introduced_member,introduced_date,introduced_house,debate/passed_in_loksabha,debate/passed_in_rajyasabha,assent_date,status,prime_minister,loksabha,loksabha_term
2023,124,"The Constitution (One Hundred and Twenty-Eighth Amendment) Bill, 2023",Government,,19-09-2023,Lok Sabha,20-09-2023,21-09-2023,28-09-2023,Assented,Narendra Modi,17,2019-24
2021,124,"The Constitution (One Hundred and Fifth Amendment) Bill, 2021",Government,,09-08-2021,Lok Sabha,10-08-2021,11-08-2021,18-08-2021,Assented,Narendra Modi,17,2019-24
2019,371,"The Constitution (One Hundred and Fourth Amendment) Bill, 2019",Government,,09-12-2019,Lok Sabha,10-12-2019,12-12-2019,21-01-2020,Assented,Narendra Modi,17,2019-24
2019,3,"The Constitution (One Hundred and Third Amendment) Act, 2019",Government,,08-01-2019,Lok Sabha,08-01-2019,09-01-2019,12-01-2019,Assented,Narendra Modi,16,2014-19
2017,71,"The Constitution (One Hundred and Second Amendment) Bill, 2018",Government,,05-04-2017,Lok Sabha,10-04-2017,31-07-2018,11-08-2018,Assented,Narendra Modi,16,2014-19
2015,2,"The Constitution (Amendment) Bill, 2015 (amendment of article 58)",Private Member,Mansukh L. Mandaviya Shri,13-03-2015,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,97,"The Constitution (Ninety-ninth Amendment) Bill, 2014",Government,,11-08-2014,Lok Sabha,13-08-2014,14-08-2014,31-12-2014,Assented,Narendra Modi,16,2014-19
2014,192,"The Constitution (One Hundred and Twenty-Second Amendment) Bill, 2014",Government,,19-12-2014,Lok Sabha,06-05-2015,03-08-2016,09-09-2016,Assented,Narendra Modi,16,2014-19
2014,14,"The Constitution (Amendment) Bill, 2014 (amendment of article 324)",Private Member,Shantaram Naik Shri,25-07-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,18,"The Constitution (Amendment) Bill, 2014 (amendment of article 151)",Private Member,T. Subbarami Reddy Dr.,08-08-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,25,"The Constitution (Amendment) Bill, 2014 (amendment of article 371)",Private Member,Rajkumar Dhoot Shri,28-11-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,29,"The Constitution (Amendment) Bill, 2014 (amendment of article 130)",Private Member,Mansukh L. Mandaviya Shri,28-11-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,30,"The Constitution (Amendment) Bill, 2014 (amendment of article 155)",Private Member,Mansukh L. Mandaviya Shri,28-11-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,31,"The Constitution (Amendment) Bill, 2014 (amendment of article 107)",Private Member,Mansukh L. Mandaviya Shri,28-11-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,33,"The Constitution (Amendment) Bill, 2014 (amendment of Tenth Schedule)",Private Member,Shantaram Naik Shri,12-12-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,37,"The Constitution (Amendment) Bill, 2014 (amendment of article 39)",Private Member,Sanjay Sinh Dr.,12-12-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,38,"The Constitution (Amendment) Bill, 2014 (amendment of article 214)",Private Member,Sanjay Sinh Dr.,12-12-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2014,47,"The Constitution (Amendment) Bill, 2014 (amendment of article 275)",Private Member,Kanwar Deep Singh Dr.,12-12-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2013,41,"The Constitution (Amendment) Bill, 2013 (insertion of new article 323C)",Private Member,Dilipbhai Pandya Shri,11-07-2014,Rajya Sabha,,,,Lapsed,Narendra Modi,16,2014-19
2013,3,"The Constitution (Amendment) Bill, 2013 (amendment of article 72)",Private Member,Parshottam Khodabhai Rupala Shri,22-03-2013,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2013,60,"The Constitution (One Hundred And Twentieth Amendment) Bill, 2013",Government,,29-08-2013,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,106,"The Constitution (One Hundred-Eighteenth Amendment) Bill, 2012",Government,,07-09-2012,Lok Sabha,18-12-2012,19-12-2012,01-01-2013,Assented,Manmohan Singh,15,2009-14
2012,7,"The Constitution (Amendment) Bill, 2012 (insertion of new article 21B and amendment of article 51A)",Private Member,E.M. Sudarsana Natchiappan Dr.,27-04-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,4,"The Constitution (Amendment) Bill, 2012 (amendment of Preamble, articles 1 and 28)",Private Member,M. Rama Jois Shri,11-05-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,12,"The Constitution (Amendment) Bill, 2012 (amendment of article 39)",Private Member,Tarun Vijay Shri,11-05-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,17,"The Constitution (Amendment) Bill, 2012 (substitution of article 220 and insertion of new article 220A)",Private Member,Tarun Vijay Shri,11-05-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,18,"The Constitution (Amendment) Bill, 2012 (insertion of new article 18A)",Private Member,Shadi Lal Batra Shri,11-05-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,24,"The Constitution (Amendment) Bill, 2012 (Amendment of articles 124 and 217)",Private Member,H.K. Dua Shri,09-08-2012,Rajya Sabha,,,,Withdrawn,Manmohan Singh,15,2009-14
2012,27,"The Constitution (Amendment) Bill, 2012 (Amendment of articles 243G and 243W)",Private Member,Shantaram Laxman Naik Shri,09-08-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,28,"The Constitution (Amendment) Bill, 2012 (Amendment of the Preamble and article 1)",Private Member,Shantaram Laxman Naik Shri,09-08-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,48,"The Constitution (One Hundred Seventeenth Amendment) Bill, 2012",Government,,05-09-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,47,"The Constitution (Amendment) Bill, 2012 (amendment of articles 75 and 164)",Private Member,M. Rama Jois Shri,23-11-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,39,"The Constitution (Amendment) Bill, 2012 (substitution of new article for article 155)",Private Member,Prabhat Jha Shri,07-12-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,49,"The Constitution (Amendment) Bill, 2012 (amendment of article 72)",Private Member,Bharatkumar Raut Shri,07-12-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,53,"The Constitution (Amendment) Bill, 2012 (insertion of new article 335A)",Private Member,Narendra Kumar Kashyap Shri,07-12-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,57,"The Constitution (Amendment) Bill, 2012 (amendment of article 15)",Private Member,Veer Singh Shri,07-12-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,59,"The Constitution (Amendment) Bill, 2012 (amendment of articles 341 and 342)",Private Member,Veer Singh Shri,07-12-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,62,"The Constitution (Amendment) Bill, 2012 (insertion of new article 50A)",Private Member,Shantaram Laxman Naik Shri,07-12-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2012,64,"The Constitution (Amendment) Bill, 2012 (amendment of article 124)",Private Member,H.K. Dua Shri,07-12-2012,Rajya Sabha,,,,Withdrawn,Manmohan Singh,15,2009-14
2011,1,"The Constitution (Amendment) Bill, 2011 (to amend article 25)",Private Member,Sukhdev Singh Dhindsa Sardar,25-02-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,22,"The Constitution (One Hundred and Fifteenth Amendment) Bill, 2011",Government,,22-03-2011,Lok Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,6,"The Constitution (Amendment) Bill, 2011 (to amend article 15)",Private Member,Tarun Vijay Shri,05-08-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,7,"The Constitution (Amendment) Bill, 2011 (amendment of Eighth Schedule)",Private Member,Tarun Vijay Shri,05-08-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,13,"The Constitution (Amendment) Bill, 2011 (insertion of new article 24A)",Private Member,R.C. Singh Shri,05-08-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,16,"The Constitution (Amendment) Bill, 2011 (amendment of the Tenth Schedule)",Private Member,Thomas Sangma Shri,05-08-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,19,"The Constitution (Amendment) Bill, 2011 (insertion of new articles 80A and 171A)",Private Member,Akhilesh Das Gupta Dr.,05-08-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,20,"The Constitution (Amendment) Bill, 2011 (amendment of article 324)",Private Member,Mohan Singh Shri,05-08-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,21,"The Constitution (Amendment) Bill, 2011 (Amendment of articles 15 and 16)",Private Member,S. Semmalai Shri,05-08-2011,Lok Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,29,"The Constitution (Amendment) Bill, 2011 (insertion of new article 16A)",Private Member,Narendra Kumar Kashyap Shri,19-08-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,135,"The Constitution (One Hundred and Sixteenth Amendment) Bill, 2011.",Government,,22-12-2011,Lok Sabha,,,,Negatived,Manmohan Singh,15,2009-14
2011,49,"The Constitution (Amendment) Bill, 2011 (substitution of new article for article 346)",Private Member,Prabhat Jha Shri,27-04-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,61,"The Constitution (Amendment) Bill, 2011 (amendment of Tenth Schedule)",Private Member,Shantaram Laxman Naik Shri,27-04-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2011,62,"The Constitution (Amendment) Bill, 2011 (amendment of article 371 I)",Private Member,Shantaram Laxman Naik Shri,27-04-2012,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,28,"The Constitution (One Hundred and Thirteenth Amendment) Bill, 2010.",Government,,15-03-2010,Lok Sabha,09-11-2010,24-03-2011,23-09-2011,Assented,Manmohan Singh,15,2009-14
2010,2,"The Constitution (Amendment) Bill, 2010 (insertion of new article 16A)",Private Member,Thomas Sangma Shri,03-05-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,7,"The Constitution (Amendment) Bill, 2010 (insertion of new article 21B)",Private Member,T. Subbarami Reddy Dr.,03-05-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,15,"The Constitution (Amendment) Bill, 2010 (to amend article 145 and insertion of new article 225A)",Private Member,M. Rama Jois Shri,03-05-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,18,"The Constitution (Amendment) Bill, 2010 (insertion of new article 371J)",Private Member,Bhagat Singh Koshyari Shri,03-05-2010,Rajya Sabha,,,,Withdrawn,Manmohan Singh,15,2009-14
2010,35,"The Constitution (Amendment) Bill, 2010 (substitution of new article 130)",Private Member,Kalraj Mishra Shri,13-08-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,36,"The Constitution (Amendment) Bill, 2010 (to amend articles 75, 80 and 164 etc.)",Private Member,Kalraj Mishra Shri,13-08-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,103,"The Constitution (One Hundred and Fourteenth Amendment) Bill, 2010.",Government,,25-08-2010,Lok Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,40,"The Constitution (Amendment) Bill, 2010 (to amend the Preamble)",Private Member,Shantaram Laxman Naik Shri,27-08-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,46,"The Constitution (Amendment) Bill, 2010 (to amend articles 15 and 16)",Private Member,Brinda Karat Smt.,27-08-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,62,"The Constitution (Amendment) Bill, 2010 (to amend article 10)",Private Member,Shreegopal Vyas Shri,27-08-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,69,"The Constitution (Amendment) Bill, 2010 (insertion of new article 51B)",Private Member,Mohan Singh Shri,25-02-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,72,"The Constitution (Amendment) Bill, 2010 (to amend article 53)",Private Member,Shantaram Laxman Naik Shri,25-02-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,83,"The Constitution (Amendment) Bill, 2010 (to amend article 16)",Private Member,Narendra Kumar Kashyap Shri,25-02-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2010,37,"The Constitution (Amendment) Bill, 2010 (to amend article 348)",Private Member,Prabhat Jha Shri,05-08-2011,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,107,"The Constitution (One Hundred and Eleventh Amendment) Bill, 2011.",Government,,30-11-2009,Lok Sabha,22-12-2011,28-12-2011,12-01-2012,Assented,Manmohan Singh,15,2009-14
2009,9,"The Constitution (Amendment) Bill, 2009 (to amend article 371-I)",Private Member,Shantaram Laxman Naik Shri,03-07-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,21,"The Constitution (Amendment) Bill, 2009 (Amendment of the Eighth Schedule)",Private Member,Arjun Ram Meghwal Shri,03-07-2009,Lok Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,20,"The Constitution (Ninety-fifth Amendment) Bill, 2009",Government,,30-07-2009,Rajya Sabha,,03-08-2009,18-01-2010,Assented,Manmohan Singh,15,2009-14
2009,100,"The Constitution (One Hundred and Twelfth Amendment) Bill, 2009",Government,,24-11-2009,Lok Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,99,"The Constitution (One Hundred and Tenth Amendment) Bill, 2009",Government,,26-11-2009,Lok Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,29,"The Constitution (Amendment) Bill, 2009 (to amend article 37)",Private Member,M. Rama Jois Shri,04-12-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,36,"The Constitution (Amendment) Bill, 2009 (to amend article 324)",Private Member,Rajeev Chandrasekhar Shri,04-12-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,38,"The Constitution (Amendment) Bill, 2009 (to amend article 16)",Private Member,Matilal Sarkar Shri,04-12-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,23,"The Constitution (Amendment) Bill, 2009 (to amend article 51-A)",Private Member,T. Subbarami Reddy Dr.,18-12-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,24,"The Constitution (Amendment) Bill, 2009 (to amend articles 124 and 217)",Private Member,T. Subbarami Reddy Dr.,18-12-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,53,"The Constitution (Amendment) Bill, 2009 (insertion of new articles 15A, 17A and 17B)",Private Member,M. Rama Jois Shri,18-12-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,56,"The Constitution (Amendment) Bill, 2009 (insertion of new article 2A)",Private Member,Matilal Sarkar Shri,18-12-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,34,"The Constitution (Amendment) Bill, 2009 (insertion of new article 16A and amendment of article 39)",Private Member,Gireesh Kumar Sanghi Shri,03-05-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,48,"The Constitution (Amendment) Bill, 2009 (insertion of new article 21B)",Private Member,Akhilesh Das Gupta Dr.,03-05-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2009,50,"The Constitution (Amendment) Bill, 2009 (to amend article 275)",Private Member,Akhilesh Das Gupta Dr.,03-05-2010,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2008,13,"The Constitution (Amendment) Bill, 2008 (amendment of article 148)",Private Member,Rajeev Chandrasekhar Shri,03-07-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2008,22,"The Constitution (Amendment) Bill, 2008 (to amend articles 217 and 233)",Private Member,Abhishek Manu Singhvi Dr.,03-07-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2008,37,"The Constitution (Amendment) Bill, 2008 (to amend articles 54 and 55)",Private Member,Rajeev Chandrasekhar Shri,03-07-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2008,50,"The Constitution (Amendment) Bill, 2008 (insertion of new article 21B)",Private Member,T. Subbarami Reddy Dr.,03-07-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2008,62,"The Constitution (Amendment) Bill, 2008 (to amend article 130)",Private Member,T. Subbarami Reddy Dr.,03-07-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,15,2009-14
2008,30,"The Constitution (One Hundred and Eighth Amendment) Bill, 2010",Government,,06-05-2008,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2008,1,"The Constitution (Amendment) Bill, 2008 (amendment of article 73)",Private Member,Brinda Karat Smt.,19-12-2008,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2008,16,"The Constitution (Amendment) Bill, 2008 (insertion of new aticles 330A and 332A)",Private Member,Brinda Karat Smt.,19-12-2008,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2008,20,"The Constitution (Amendment) Bill, 2008 (insertion of new aticle 335A)",Private Member,E.M. Sudarsana Natchiappan Dr.,19-12-2008,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
