year,bill_number,amendment_act,bill_type,introduced_member,introduced_date,introduced_house,debate/passed_in_loksabha,debate/passed_in_rajyasabha,assent_date,status,prime_minister,loksabha,loksabha_term
2008,26,"The Constitution (Amendment) Bill, 2008 (amendment of article 51A)",Private Member,Shreegopal Vyas Shri,19-12-2008,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2008,29,"The Constitution (Amendment) Bill, 2008 (amendment of articles 85 and 174)",Private Member,Mahendra Mohan Shri,19-12-2008,Rajya Sabha,,,,Withdrawn,Manmohan Singh,14,2004- 09
2008,40,"The Constitution (Amendment) Bill, 2008 (amendment of the Eighth Schedule)",Private Member,Shreegopal Vyas Shri,19-12-2008,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2008,58,"The Constitution (Amendment) Bill, 2008 (to amend article 371F)",Private Member,O.T. Lepcha Shri,19-12-2008,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2008,64,"The Constitution (Amendment) Bill, 2008 (amendment of article 1)",Private Member,Shreegopal Vyas Shri,19-12-2008,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2008,12,"The Constitution (Amendment) Bill, 2008 (to amend the Seventh Schedule)",Private Member,Shantaram Laxman Naik Shri,13-02-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2008,14,"The Constitution (Amendment) Bill, 2008 (to amend article 145)",Private Member,Shantaram Laxman Naik Shri,13-02-2009,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,29,"The Constitution (Amendment) Bill, 2007 (insertion of new article 30A)",Private Member,Jai Parkash Aggarwal Shri,27-04-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,28,"The Constitution (Amendment) Bill, 2007 (insertion of new article 16A)",Private Member,Alka Balram Kshatriya Prof.,27-04-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,31,"The Constitution (Amendment) Bill, 2007 (amendment of Seventh Schedule)",Private Member,Shantaram Laxman Naik Shri,24-08-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,32,"The Constitution (Amendment) Bill, 2007 (insertion of new article 50A)",Private Member,Shantaram Laxman Naik Shri,24-08-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,35,"The Constitution (Amendment) Bill, 2007 (Amendment of Tenth Schedule)",Private Member,Shantaram Laxman Naik Shri,24-08-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,41,"The Constitution (Amendment) Bill, 2007 (omission of articles 127, 128, 224 and 224A and amendment of article 217)",Private Member,Rajeev Chandrasekhar Shri,24-08-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,45,"The Constitution (Amendment) Bill, 2007 (amendment of articles 153, 156 and 158 and substitution of new article for article 157)",Private Member,Rajeev Chandrasekhar Shri,24-08-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,34,"The Constitution (Amendment) Bill, 2007 (insertion of new article 16A and substitution of new article for article 41)",Private Member,Santosh Bagrodia Shri,07-09-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,44,"The Constitution (Amendment) Bill, 2007 (insertion of new article 21B)",Private Member,Jai Parkash Aggarwal Shri,07-09-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,63,"The Constitution (Amendment) Bill, 2007 (amendment of article 15)",Private Member,Pramila Bohidar Ms.,07-09-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,42,"The Constitution (Amendment) Bill, 2007 (insertion of new article 16A)",Private Member,Jai Parkash Aggarwal Shri,07-09-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,71,"The Constitution (Amendment) Bill, 2007 (amendment of the Preamble)",Private Member,Shreegopal Vyas Shri,30-11-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,77,"The Constitution (Amendment) Bill, 2007 (amendment of the Tenth Schedule)",Private Member,Shantaram Laxman Naik Shri,30-11-2007,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2007,95,"THE Constitution (One Hundred and Seventh Amendment) Bill, 2007.",Government,,30-11-2007,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,15,"The Constitution (One Hundred and Fifth Amendment) Bill, 2006",Government,,01-03-2006,Lok Sabha,22-05-2006,22-05-2006,12-06-2006,Assented,Manmohan Singh,14,2004- 09
2006,6,"The Constitution (Amendment) Bill, 2006 (To amend articles 105 and 194)",Private Member,Vijay Jawaharlal Darda Shri,03-03-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,27,"The Constitution (Amenment) Bill, 2006 (insertion of new article 21B and to amend article 51A)",Private Member,E.M. Sudarsana Natchiappan Dr.,12-05-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,39,"The Constitution (Amendment) Bill, 2006 (amendment of article 275)",Private Member,B. J. Panda Shri,12-05-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,7,"The Constitution (Amendment) Bill, 2006 (insertion of new article 38A and to amend the seventh schedule).",Private Member,Santosh Bagrodia Shri,28-07-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,44,"The Constitution (Amendment) Bill, 2006 (amendment of Eighth Shedule).",Private Member,Lalhming Liana Shri,28-07-2006,Rajya Sabha,,,,Negatived,Manmohan Singh,14,2004- 09
2006,51,"The Constitution (Amendment) Bill, 2006 (Amendment of articles 75 and 164)",Private Member,Bachi Singh Rawat Shri,28-07-2006,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,4,"The Constitution (Amendment) Bill, 2006 (Amendment of article 117, etc.)",Private Member,Anandrao Vithoba Adsul Shri,14-08-2006,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,58,"The Constitution (Amendment) Bill, 2006 (amendment of articles 145 and 227)",Private Member,Kalraj Mishra Shri,25-08-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,75,"The Constitution (Amendment) Bill, 2006 (insertion of new article 371 J)",Private Member,K.B. Shanappa Shri,25-08-2006,Rajya Sabha,,,,Withdrawn,Manmohan Singh,14,2004- 09
2006,56,"The Constitution (Amendment) Bill, 2006 (Amendment of article 103 and insertion of new article 324A)",Private Member,Manohar Joshi Shri,24-11-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,59,"The Constitution (Amendment) Bill, 2006 (Amendment of Ninth Schedule)",Private Member,C.K. Chandrappan Shri,24-11-2006,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,93,"The Constitutional (Amendment) Bill, 2006 (insertion of new articles 275A and 371J)",Private Member,Prabha Thakur Dr.,08-12-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,94,"The Constitutional (Amendment) Bill, 2006 (insertion of new article 21B)",Private Member,Prabha Thakur Dr.,08-12-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,95,"The Constitution (Amendment) Bill, 2006 (insertion of new article 48AA)",Private Member,Santosh Bagrodia Shri,08-12-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,96,"The Constitutional (Amendment) Bill, 2006 (amendment of articles 102 and 191)",Private Member,Shantaram Laxman Naik Shri,08-12-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,103,"The Constitutional (Amendment) Bill, 2006 (insertion of new article 19A)",Private Member,Shantaram Laxman Naik Shri,08-12-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,105,"The Constitution (Amendment) Bill, 2006 (amendment of Eighth Schedule)",Private Member,Abhishek Manu Singhvi Dr.,08-12-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2006,109,"The Constitutional (Amendment) Bill, 2006 (amendment of articles 243G and 243W)",Private Member,Shantaram Laxman Naik Shri,08-12-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,160,"The Contstituion (One Hundred and Fourth Amendment) Bill, 2005",Government,,20-12-2005,Lok Sabha,21-12-2005,22-12-2005,20-01-2006,Assented,Manmohan Singh,14,2004- 09
2005,60,"The Constitution (Amendment) Bill, 2005 (Amendment of article 16 and Ninth Schedule)",Private Member,Mani Charenamai Shri,29-04-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,56,"The Constitution (Amendment) Bill, 2005 (Amendment of articles 124 and 217)",Private Member,A.P. Abdullakutty Shri,13-05-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,66,"The Constitution (Amendment) Bill, 2005 (Amendment of the Seventh Schedule)",Private Member,Daggubati Purandareswari Smt.,13-05-2005,Lok Sabha,,,,Pending,Manmohan Singh,14,2004- 09
2005,57,"The Constitution (Amendment) Bill, 2005 (Insertion of new article 24A)",Private Member,Subodh Mohite Shri,29-07-2005,Lok Sabha,,,,Pending,Manmohan Singh,14,2004- 09
2005,81,"The Constitution (Amendment) Bill, 2005 (Insertion of new article 16A)",Private Member,Chandrakant Bhaurao Khaire Shri,29-07-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,83,"The Constitution (Amendment) Bill, 2005 (Amendment of article 371)",Private Member,Chandrakant Bhaurao Khaire Shri,29-07-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,84,"The Constitution (Amendment) Bill, 2005 (Amendment of article 19)",Private Member,Brajesh Pathak Shri,29-07-2005,Lok Sabha,,,,Pending,Manmohan Singh,14,2004- 09
2005,85,"The Constitution (Amendment) Bill, 2005 (Amendment of article 200, etc.)",Private Member,Hannan Mollah Shri,29-07-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,88,"The Constitution (Scheduled Tribes) Order (Amendment) Bill, 2005 (Amendment of the Schedule)",Private Member,Kiren Rijiju Shri,29-07-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,132,"The Constitution (Amendment) Bill, 2005 (Amendment of article 174)",Private Member,Mohan Singh Shri,12-09-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,133,"The Constitution (Amendment) Bill, 2005 (Insertion of new article 51B)",Private Member,Mohan Singh Shri,12-09-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,134,"The Constitution (Amendment) Bill, 2005 (Amendment of article 158)",Private Member,Mohan Singh Shri,12-09-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,135,"The Constitution (Amendment) Bill, 2005 (Insertion of new article 262A)",Private Member,Kavuru Samba Siva Rao Shri,12-09-2005,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,152,"The Constitution (Amendment) Bill, 2005 (Insertion of new article 335A)",Private Member,Chengara Surendran Shri,28-07-2006,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2005,156,"The Constitution (Amendment) Bill, 2005 (Amendment of articles 341 and 342)",Private Member,Chengara Surendran Shri,28-07-2006,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,9,"The Constitution (Amendment) Bill, 2004 (Amendment of article 155)",Private Member,C.K. Chandrappan Shri,09-07-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,24,"The Constitution (Amendment) Bill, 2004 (Insertion of new article 16A, etc.)",Private Member,C.K. Chandrappan Shri,09-07-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,32,"The Constitution (Amendment) Bill, 2004 (Insertion of new article 16A)",Private Member,Basudev Acharia Shri,09-07-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,16,"The Constitution (Scheduled Castes) Order (Amendment) Bill, 2004 (Amendment of the Schedule)",Private Member,Punnulal Mohale Shri,07-09-2004,Lok Sabha,,,,Pending,Manmohan Singh,14,2004- 09
2004,23,"The Constitution (Scheduled Tribes) Order (Amendment) Bill, 2004 (Amendment of the Schedule)",Private Member,Basudev Acharia Shri,07-09-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,19,"The Constitution (Amendment) Bill, 2004 (Amendment of article 298, etc.)",Private Member,Anant Gangaram Geete Shri,03-12-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,35,"The Constitution (Amendment) Bill, 2004 (Amendment of article 164)",Private Member,W. Wangyuh Konyak Shri,03-12-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,52,"The Constitution (Amendment) Bill, 2004 (Insertion of new article 21B)",Private Member,Suravaram Sudhakar Reddy Shri,17-12-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,56,"The Constitution (Amendment) Bill, 2004 (Amendment of article 85, etc.)",Private Member,Pawan Kumar Bansal Shri,17-12-2004,Lok Sabha,,,,Pending,Manmohan Singh,14,2004- 09
2004,59,"The Constitution (Amendment) Bill, 2004 (Amendment of article 43A)",Private Member,Suravaram Sudhakar Reddy Shri,17-12-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,72,"The Constitution (Amendment) Bill, 2004 (Amendment of article 130)",Private Member,Salarapatty Kuppusamy Kharventhan Shri,17-12-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,74,"The Constitution (Amendment) Bill, 2004 (Insertion of new article 100A)",Private Member,C.K. Chandrappan Shri,17-12-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,79,"The Constitution (Amendment) Bill, 2004 (Amendment of article 239AA, etc.)",Private Member,C.K. Chandrappan Shri,17-12-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,104,"The Constitution (One Hundred and Third Amendment) Bill, 2004",Government,,23-12-2004,Lok Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2004,66,"The Constitution (Amendment) Bill, 2004 (Amendment of article 80, etc.)",Private Member,Pawan Kumar Bansal Shri,11-03-2005,Lok Sabha,,,,Pending,Manmohan Singh,14,2004- 09
2004,34,"The Constitution (Amendment) Bill, 2004 (To amend articles 75 and 164)",Private Member,Alladi P. Rajkumar Dr.,17-02-2006,Rajya Sabha,,,,Lapsed,Manmohan Singh,14,2004- 09
2003,31,"The Constitution ( Ninety-sixth Amendment) Bill, 2003",Government,,05-02-2003,Lok Sabha,05-06-2003,05-08-2003,22-06-2003,Assented,Atal Bihari Vajpayee,13,1999- 04
2003,38,"The Constitution ( Ninety-ninth Amendment) Bill, 2003",Government,,09-05-2003,Lok Sabha,08-08-2003,19-08-2003,28-09-2003,Passed,Atal Bihari Vajpayee,13,1999- 04
2003,63,"The Constitution (One Hundredth Amendment) Bill, 2003",Government,,18-08-2003,Lok Sabha,22-12-2003,23-12-2003,07-01-2004,Assented,Atal Bihari Vajpayee,13,1999- 04
2003,5,"The Constitution ( Amendment) Bill, 2003. (to amend article 171.)",Private Member,K. B. Krishna Murthy Shri,25-04-2003,Rajya Sabha,,,,Lapsed,Atal Bihari Vajpayee,13,1999- 04
2003,44,"The Constitution (Amendment) Bill, 2003 (to amend article 371).",Private Member,K. B. Krishna Murthy Shri,25-07-2003,Rajya Sabha,,,,NA,Atal Bihari Vajpayee,13,1999- 04
2003,67,"The Constitution ( One Hundred and Second Amendment) Bill, 2003",Government,,18-08-2003,Lok Sabha,,,,Lapsed,Atal Bihari Vajpayee,13,1999- 04
2003,57,"The Constitution (Amendment) Bill, 2003 (Amendment of articles 243ZD and 243ZE)",Private Member,Ramesh Chennithala Shri,22-08-2003,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
2003,41,"The Constitution (Ninety-eight Amendment) Bill, 2003",Government,,05-09-2003,Lok Sabha,,,,Lapsed,Atal Bihari Vajpayee,13,1999- 04
2003,70,"The Constitution (Amendment) Bill, 2003 (Insertion of new article 371EA)",Private Member,Ramesh Chennithala Shri,19-12-2003,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
2003,73,"The Constitution (Amendment) Bill, 2003 (Amendment of article 103, etc.)",Private Member,Gulam Mehmood Banatwalla Shri,19-12-2003,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
2002,94,"The Constitution (Ninety-fourth Amendment) Bill, 2002",Government,,20-12-2002,Lok Sabha,08-08-2003,19-08-2003,28-09-2003,Passed,Atal Bihari Vajpayee,13,1999- 04
2002,51,"The Constitution (Amendment) BIll, 2002 (Amendment of Tenth Schedule)",Private Member,Gulam Mehmood Banatwalla Shri,08-02-2002,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
2002,29,"The Constitution (Amendment) Bill, 2002 (Amendment of articles 124 and 216)",Private Member,Suresh Kodikunnil Shri,05-03-2002,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
2002,4,"The Constitution (Amendment) Bill, 2002 (Amendment of article 124, etc.)",Private Member,Ramesh Chennithala Shri,22-03-2002,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
2002,15,"The Constitution (Amendment) Bill, 2002 (Amendment of article 105)",Private Member,Ramesh Chennithala Shri,22-03-2002,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
2002,3,"The Constitution (Scheduled Tribes) Order (Amendment) Bill, 2002 (Amendment of the Schedule)",Private Member,Mohan Ponnuswamy Shri,03-05-2002,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
2002,71,"The Constitution (Amendment) Bill, 2002 (Insertion of new article 371-J)",Private Member,Priya Ranjan Dasmunsi Shri,12-05-2002,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
2002,40,"The Constitution (Amendment) Bill, 2002 (Amendment of article 275)",Private Member,S. Murugesan Shri,19-07-2002,Lok Sabha,,,,Pending,Atal Bihari Vajpayee,13,1999- 04
