year,host,worldcup_name,match_type,match_period,match_date,venue,venue_city,first_batting_team,second_batting_team,first_batting_team_score,second_batting_team_score,match_winner,winning_margin,winning_margin_type,winning_condition,season_winner
2023,India,ICC Cricket World Cup,League,Day Night,02-Nov-23,"Wankhade Stadium, Mumbai",Mumbai,India,Srilanka,357/8,55,India,302,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,05-Nov-23,"Eden Gardens, Kolkata",Kolkata,India,South Africa,326/5,83,India,243,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,25-Oct-23,"Arun Jaitley Stadium, Delhi",Delhi,Australia,Netherlands,399/8,90,Australia,309,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,29-Oct-23,"Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,England,229/9,129,India,100,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,18-Oct-23,"Chepauk Stadiym, Chennai",Chennai,New Zealand,Afghanistan,288/6,139,New Zealand,149,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,28-Oct-23,"Eden Gardens, Kolkata",Kolkata,Netherlands,Bangladesh,229,142,Netherlands,87,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,01-Nov-23,Maharashtra Cricket Association Stadium,Pune,South Africa,New Zealand,357/4,167,South Africa,190,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,21-Oct-23,"Wankhade Stadium, Mumbai",Mumbai,South Africa,England,399/7,170,South Africa,229,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,12-Oct-23,"Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,South Africa,Australia,311/7,177,South Africa,134,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,08-Nov-23,Maharashtra Cricket Association Stadium,Pune,England,Netherlands,339/9,179,England,160,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,06-Oct-23,"Rajiv Gandhi International Cricket Stadium, Hyderabad",Hyderabad,Pakistan,Netherlands,286,205,Pakistan,81,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,17-Oct-23,"Himachal Cricket Association Stadium, Dharamsala",Dharamsala,Netherlands,South Africa,245/8,207,Netherlands,38,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,15-Oct-23,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Afghanistan,England,284,215,Afghanistan,69,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,09-Oct-23,"Rajiv Gandhi International Cricket Stadium, Hyderabad",Hyderabad,New Zealand,Netherlands,322/7,223,New Zealand,99,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day,10-Oct-23,"Himachal Cricket Association Stadium, Dharamsala",Dharamsala,England,Bangladesh,364/9,227,England,137,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,24-Oct-23,"Wankhade Stadium, Mumbai",Mumbai,South Africa,Bangladesh,382/5,233,South Africa,149,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,11-Nov-23,"Eden Gardens, Kolkata",Kolkata,England,Pakistan,337/9,244,England,93,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,12-Nov-23,"Chinnaswamy Stadium, Banglore",Banglore,India,Netherlands,410/4,250,India,160,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,04-Nov-23,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Australia,England,286,253,Australia,33,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,20-Oct-23,"Chinnaswamy Stadium, Banglore",Banglore,Australia,Pakistan,367/9,305,Australia,62,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day Night,07-Oct-23,"Arun Jaitley Stadium, Delhi",Delhi,South Africa,Srilanka,428/5,326,South Africa,102,Runs,,Australia
2023,India,ICC Cricket World Cup,Semi-final,Day,15-Nov-23,"Wankhade Stadium, Mumbai",Mumbai,India,New Zealand,397/4,327,India,70,Runs,,Australia
2023,India,ICC Cricket World Cup,League,Day,07-Oct-23,"Himachal Cricket Association Stadium, Dharamsala",Dharamsala,Afghanistan,Bangladesh,156,158/4,Bangladesh,6,Wickets,With 92 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,26-Oct-23,"Chinnaswamy Stadium, Banglore",Banglore,England,Srilanka,156,160/2,Srilanka,8,Wickets,With 146 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,09-Nov-23,"Chinnaswamy Stadium, Banglore",Banglore,Sri Lanka,New Zealand,171,172/5,New Zealand,5,Wickets,With 160 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,03-Nov-23,"Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Netherlands,Afghanistan,179,181/3,Netherlands,7,Wickets,With 111 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,14-Oct-23,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,India,Pakistan,191,192/3,India,7,Wickets,With 117 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day,04-Nov-23,"Chinnaswamy Stadium, Banglore",Banglore,New Zealand,Pakistan,401/6,200/1,Pakistan,21,Runs,D/L method,Australia
2023,India,ICC Cricket World Cup,League,Day Night,08-Oct-23,"Chepauk Stadiym, Chennai",Chennai,Australia,India,199,201/4,India,6,Wickets,With 52 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,31-Oct-23,"Eden Gardens, Kolkata",Kolkata,Bangaldesh,Pakistan,204,205/3,Pakistan,7,Wickets,With 105 balls remaining,Australia
2023,India,ICC Cricket World Cup,Semi-final,Day Night,16-Nov-23,"Eden Gardens, Kolkata",Kolkata,South Africa,Australia,212,213/7,Australia,3,Wickets,With 13 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,16-Oct-23,"Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sri Lanka,Australia,209,215/5,Australia,5,Wickets,With 88 balls remaining,Australia
2023,India,ICC Cricket World Cup,Final,Day Night,19-Nov-23,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,India,Australia,240,241/3,Australia,7,Wickets,With 42 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,30-Oct-23,Maharashtra Cricket Association Stadium,Pune,Sri Lanka,Afghanistan,241,242/3,Afghanistan,7,Wickets,With 28 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,10-Nov-23,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Afghanistan,South Africa,244,247/5,South Africa,5,Wickets,With 15 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,13-Oct-23,"Chepauk Stadiym, Chennai",Chennai,Bangaldesh,New Zealand,245/9,248/2,New Zealand,8,Wickets,With 43 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,19-Oct-23,Maharashtra Cricket Association Stadium,Pune,Bangaldesh,India,256/8,261/3,India,7,Wickets,With 51 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day,21-Oct-23,"Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Netherlands,Srilanka,262,263/5,Netherlands,5,Wickets,With 10 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,27-Oct-23,"Chepauk Stadiym, Chennai",Chennai,Pakistan,South Africa,270,271/9,South Africa,1,Wickets,With 16 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,11-Oct-23,"Arun Jaitley Stadium, Delhi",Delhi,Afghanistan,India,272/8,273/2,India,8,Wickets,With 90 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,22-Oct-23,"Himachal Cricket Association Stadium, Dharamsala",Dharamsala,New Zealand,India,273,274/8,India,4,Wickets,With 12 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,06-Nov-23,"Arun Jaitley Stadium, Delhi",Delhi,Sri Lanka,Bangladesh,279,282/7,Bangladesh,3,Wickets,With 53 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,05-Oct-23,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,England,New Zealand,282/9,283/1,New Zealand,9,Wickets,With 82 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,23-Oct-23,"Chepauk Stadiym, Chennai",Chennai,Pakistan,Afghanistan,282/7,286/2,Afghanistan,8,Wickets,With 6 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,07-Nov-23,"Wankhade Stadium, Mumbai",Mumbai,Afghanistan,Australia,291/5,293/7,Australia,3,Wickets,With 19 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day,11-Nov-23,Maharashtra Cricket Association Stadium,Pune,Bangaldesh,Australia,306/8,307/2,Australia,8,Wickets,With 32 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day Night,10-Oct-23,"Rajiv Gandhi International Cricket Stadium, Hyderabad",Hyderabad,Sri Lanka,Pakistan,344/9,345/4,Pakistan,6,Wickets,With 10 balls remaining,Australia
2023,India,ICC Cricket World Cup,League,Day,28-Oct-23,"Himachal Cricket Association Stadium, Dharamsala",Dharamsala,Australia,New Zealand,388,383/9,Australia,5,Runs,,Australia
2019,England,ICC Cricket World Cup,League,Day,31-May-19,Nottingham,Nottingham,Pakistan,West Indies,105,108 for 3,West Indies,7,Wickets,With 218 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day Night,15-Jun-19,Cardiff,Cardiff,Afghanistan,South Africa,125,131 for 1,South Africa,9,Wickets,D/L method,England
2019,England,ICC Cricket World Cup,League,Day,01-Jun-19,Cardiff,Cardiff,Sri Lanka,New Zealand,136,137 for 0,New Zealand,10,Wickets,With 203 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,27-Jun-19,Manchester,Manchester,India,West Indies,268 for 7,143,India,125,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,04-Jun-19,Cardiff,Cardiff,Sri Lanka,Afghanistan,201,152,Sri Lanka,34,Runs,D/L method,England
2019,England,ICC Cricket World Cup,League,Day Night,29-Jun-19,Lord's,Kolkata,Australia,New Zealand,243 for 9,157,Australia,86,Runs,,England
2019,England,ICC Cricket World Cup,League,Day Night,08-Jun-19,Taunton,Taunton,Afghanistan,New Zealand,172,173 for 3,New Zealand,7,Wickets,With 107 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,03-Jul-19,Chester-le-Street,Chester-le-Street,England,New Zealand,305 for 8,186,England,119,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,24-Jun-19,Southampton,Southampton,Bangladesh,Afghanistan,262 for 7,200,Bangladesh,62,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,28-Jun-19,Chester-le-Street,Chester-le-Street,Sri Lanka,South Africa,203,206 for 1,South Africa,9,Wickets,With 76 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,30-May-19,The Oval,Kolkata,England,South Africa,311 for 8,207,England,104,Runs,,England
2019,England,ICC Cricket World Cup,League,Day Night,01-Jun-19,Bristol,Bristol,Afghanistan,Australia,207,209 for 3,Australia,7,Wickets,With 91 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,21-Jun-19,Leeds,Leeds,Sri Lanka,England,232 for 9,212,Sri Lanka,20,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,16-Jun-19,Manchester,Manchester,India,Pakistan,336 for 5,212 for 6,India,89,Runs,D/L method,England
2019,England,ICC Cricket World Cup,League,Day,22-Jun-19,Southampton,Southampton,India,Afghanistan,224 for 8,213,India,11,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,14-Jun-19,Southampton,Southampton,West Indies,England,212,213 for 2,England,8,Wickets,With 101 balls remaining,England
2019,England,ICC Cricket World Cup,Semi-final,Day,"July 09 - 10, 2019",Manchester,Manchester,New Zealand,India,239 for 8,221,New Zealand,18,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,25-Jun-19,Lord's,Kolkata,Australia,England,285 for 7,221,Australia,64,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,05-Jul-19,Lord's,Kolkata,Pakistan,Bangladesh,315 for 9,221,Pakistan,94,Runs,,England
2019,England,ICC Cricket World Cup,Semi-final,Day,11-Jul-19,Birmingham,Birmingham,Australia,England,223,226 for 2,England,8,Wickets,With 107 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,05-Jun-19,Southampton,Southampton,South Africa,India,227 for 9,230 for 4,India,6,Wickets,With 15 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,29-Jun-19,Leeds,Leeds,Afghanistan,Pakistan,227 for 9,230 for 7,Pakistan,3,Wickets,With 2 balls remaining,England
2019,England,ICC Cricket World Cup,Final,Day,14-Jul-19,Lord's,Kolkata,New Zealand,England,241 for 8,241,Match tied,,Match tied,,England
2019,England,ICC Cricket World Cup,League,Day,26-Jun-19,Birmingham,Birmingham,New Zealand,Pakistan,237 for 6,241 for 4,Pakistan,6,Wickets,With 5 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,19-Jun-19,Birmingham,Birmingham,South Africa,New Zealand,241 for 6,245 for 6,New Zealand,4,Wickets,With 3 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,15-Jun-19,The Oval,Kolkata,Australia,Sri Lanka,334 for 7,247,Australia,87,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,18-Jun-19,Manchester,Manchester,England,Afghanistan,397 for 6,247 for 8,England,150,Runs,,England
2019,England,ICC Cricket World Cup,League,Day Night,05-Jun-19,The Oval,Kolkata,Bangladesh,New Zealand,244,248 for 8,New Zealand,2,Wickets,With 17 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,23-Jun-19,Lord's,Kolkata,Pakistan,South Africa,308 for 7,259 for 9,Pakistan,49,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,06-Jul-19,Leeds,Leeds,Sri Lanka,India,264 for 7,265 for 3,India,7,Wickets,With 39 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,12-Jun-19,Taunton,Taunton,Australia,Pakistan,307,266,Australia,41,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,06-Jun-19,Nottingham,Nottingham,Australia,West Indies,288,273 for 9,Australia,15,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,08-Jun-19,Cardiff,Cardiff,England,Bangladesh,386 for 6,280,England,106,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,02-Jul-19,Birmingham,Birmingham,India,Bangladesh,314 for 9,286,India,28,Runs,,England
2019,England,ICC Cricket World Cup,League,Day Night,22-Jun-19,Manchester,Manchester,New Zealand,West Indies,291 for 8,286,New Zealand,5,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,04-Jul-19,Leeds,Leeds,West Indies,Afghanistan,311 for 6,288,West Indies,23,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,30-Jun-19,Birmingham,Birmingham,England,India,337 for 7,306 for 5,England,31,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,02-Jun-19,The Oval,Kolkata,Bangladesh,South Africa,330 for 6,309 for 8,Bangladesh,21,Runs,,England
2019,England,ICC Cricket World Cup,League,Day Night,06-Jul-19,Manchester,Manchester,South Africa,Australia,325 for 6,315,South Africa,10,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,01-Jul-19,Chester-le-Street,Chester-le-Street,Sri Lanka,West Indies,338 for 6,315 for 9,Sri Lanka,23,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,09-Jun-19,The Oval,Kolkata,India,Australia,352 for 5,316,India,36,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,17-Jun-19,Taunton,Taunton,West Indies,Bangladesh,321 for 8,322 for 3,Bangladesh,7,Wickets,With 51 balls remaining,England
2019,England,ICC Cricket World Cup,League,Day,20-Jun-19,Nottingham,Nottingham,Australia,Bangladesh,381 for 5,333 for 8,Australia,48,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,03-Jun-19,Nottingham,Nottingham,Pakistan,England,348 for 8,334 for 9,Pakistan,14,Runs,,England
2019,England,ICC Cricket World Cup,League,Day,07-Jun-19,Bristol,Bristol,Pakistan,Sri Lanka,,,Match abandoned without a ball bowled,,Match abandoned without a ball bowled,Match abandoned Without a ball bowled,England
2019,England,ICC Cricket World Cup,League,Day,11-Jun-19,Bristol,Bristol,Bangladesh,Sri Lanka,,,Match abandoned without a ball bowled,,Match abandoned without a ball bowled,Match abandoned Without a ball bowled,England
2019,England,ICC Cricket World Cup,League,Day,13-Jun-19,Nottingham,Nottingham,India,New Zealand,,,Match abandoned without a ball bowled,,Match abandoned without a ball bowled,Match abandoned Without a ball bowled,England
2019,England,ICC Cricket World Cup,League,Day,10-Jun-19,Southampton,Southampton,South Africa,West Indies,29 for 2,,No result,,No result,,England
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,13-Mar-15,Sydney,Sydney,Afghanistan,England,111 for 7,101 for 1,England,9,Wickets,D/L method,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,28-Feb-15,Perth,Perth,United Arab Emirates,India,102,104 for 1,India,9,Wickets,With 187 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,20-Feb-15,Wellington,Wellington,England,New Zealand,123,125 for 2,New Zealand,8,Wickets,With 226 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,14-Mar-15,Hobart,Hobart,Scotland,Australia,130,133 for 3,Australia,7,Wickets,With 208 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,Quarter-final,Day Night,18-Mar-15,Sydney,Sydney,Sri Lanka,South Africa,133,134 for 1,South Africa,9,Wickets,With 192 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,04-Mar-15,Perth,Perth,Australia,Afghanistan,417 for 6,142,Australia,275,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,17-Feb-15,Dunedin,Dunedin,Scotland,New Zealand,142,146 for 7,New Zealand,3,Wickets,With 151 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,27-Feb-15,Sydney,Sydney,South Africa,West Indies,408 for 5,151,South Africa,257,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,28-Feb-15,Auckland,Auckland,Australia,New Zealand,151,152 for 9,New Zealand,1,Wickets,With 161 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,21-Feb-15,Christchurch,Christchurch,West Indies,Pakistan,310 for 6,160,West Indies,150,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,18-Feb-15,Canberra,Canberra,Bangladesh,Afghanistan,267,162,Bangladesh,105,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,15-Mar-15,Napier,Napier,United Arab Emirates,West Indies,175,176 for 4,West Indies,6,Wickets,With 117 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,22-Feb-15,Melbourne,Melbourne,India,South Africa,307 for 7,177,India,130,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,23-Feb-15,Christchurch,Christchurch,England,Scotland,303 for 8,184,England,119,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,06-Mar-15,Perth,Perth,West Indies,India,182,185 for 6,India,4,Wickets,With 65 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,Final,Day Night,29-Mar-15,Melbourne,Melbourne,New Zealand,Australia,183,186 for 3,Australia,7,Wickets,With 101 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,08-Mar-15,Napier,Napier,Afghanistan,New Zealand,186,188 for 4,New Zealand,6,Wickets,With 83 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,Quarter-final,Day Night,19-Mar-15,Melbourne,Melbourne,India,Bangladesh,302 for 6,193,India,109,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,12-Mar-15,Wellington,Wellington,South Africa,United Arab Emirates,341 for 6,195,South Africa,146,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,07-Mar-15,Auckland,Auckland,Pakistan,South Africa,222,202,Pakistan,29,Runs,D/L method,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,03-Mar-15,Canberra,Canberra,South Africa,Ireland,411 for 4,210,South Africa,201,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,04-Mar-15,Napier,Napier,Pakistan,United Arab Emirates,339 for 6,210 for 8,Pakistan,129,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,26-Feb-15,Dunedin,Dunedin,Scotland,Afghanistan,210,211 for 9,Afghanistan,1,Wickets,With 3 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,11-Mar-15,Hobart,Hobart,Sri Lanka,Scotland,363 for 9,215,Sri Lanka,148,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,01-Mar-15,Brisbane,Brisbane,Pakistan,Zimbabwe,235 for 7,215,Pakistan,20,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,Quarter-final,Day Night,20-Mar-15,Adelaide,Adelaide,Pakistan,Australia,213,216 for 4,Australia,6,Wickets,With 97 balls remaining,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,15-Feb-15,Adelaide,Adelaide,India,Pakistan,300 for 7,224,India,76,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,League,Day,14-Feb-15,Melbourne,Melbourne,Australia,England,342 for 9,231,Australia,111,Runs,,Australia
2014/15,Australia/New Zealand,ICC Cricket World Cup,Semi-final,Day Night,26-Mar-15,Sydney,Sydney,Australia,India,328 for 7,233,Australia,95,Runs,,Australia
